Id,y
11221,347.56948473980566
11222,258.8139591153062
11223,-431.37566148179593
11224,-169.35938198101914
11225,106.38668004303746
11226,11.40634334777851
11227,362.59620402956375
11228,-602.2073540911455
11229,707.5559184457958
11230,202.17491878205476
11231,-50.33711976765667
11232,-170.3294234532484
11233,-33.31137090394915
11234,194.42983492011584
11235,-358.5893509674075
11236,-212.26535326917588
11237,-291.4211038222637
11238,295.55761894971346
11239,-278.9733872730836
11240,23.653653300110648
11241,-64.4636109068407
11242,-550.5130672413401
11243,541.3432697524729
11244,95.06333041131333
11245,14.598207374633496
11246,108.60883519127002
11247,-390.9747091142404
11248,358.6664196609008
11249,-656.7373713546347
11250,39.6217040406484
11251,-112.10781397641844
11252,-3.9966181836035433
11253,-399.348778529467
11254,-189.94215830266913
11255,25.70500325462082
11256,-514.342309050896
11257,42.90338899647091
11258,-18.932652421564015
11259,-109.32309649965727
11260,-32.899091713947335
11261,-543.8120026538539
11262,402.37108703096976
11263,36.244315379428556
11264,228.30407580009418
11265,346.3830222771353
11266,-401.2227069906833
11267,54.057197731365754
11268,6.862233348084425
11269,-3.812080565892303
11270,-445.4514919738892
11271,162.08751874326703
11272,176.36752501387218
11273,-516.9719819284378
11274,189.99316009349184
11275,-164.45712796519328
11276,174.2099471283259
11277,-510.02977631488346
11278,174.78488510987088
11279,-352.74632432728504
11280,-145.4609770896169
11281,456.9718611706631
11282,-463.51489067262776
11283,-363.5842764043933
11284,-157.84808228490323
11285,-195.3606096202602
11286,152.04068775685315
11287,-197.09226766881878
11288,36.48096536871941
11289,993.2248779784684
11290,-387.02879318681755
11291,-6.61651088280141
11292,-272.0688608858401
11293,-138.59954551011208
11294,-105.03944861260017
11295,-21.52952440472308
11296,91.0571991502304
11297,-65.7911971494724
11298,164.47287710093906
11299,-17.997827027464083
11300,783.8866597139157
11301,-339.2311247243137
11302,-196.48456361783667
11303,357.2184954096835
11304,186.3106252115683
11305,138.09410368403186
11306,-11.632461477736314
11307,175.80916373420388
11308,-224.6173498323648
11309,68.85579641186733
11310,201.21113139003864
11311,257.8711428771622
11312,-432.8705595172993
11313,-893.9998008184398
11314,671.8650784658574
11315,-143.37264919121776
11316,622.2386586662819
11317,179.3844262904719
11318,553.7744088919059
11319,133.39922116404014
11320,-278.7634418316645
11321,-316.62804095298566
11322,503.415662882664
11323,282.6871359966572
11324,-192.34979075415293
11325,-266.506215935173
11326,28.44209269197199
11327,-502.81066448893574
11328,-284.89716781774064
11329,334.3253961027027
11330,131.85559421631245
11331,-163.06900527506878
11332,207.69781044505132
11333,84.53775535541794
11334,26.259629066101255
11335,-255.9221373063665
11336,51.282902742481944
11337,-102.04962146231254
11338,160.43430410628554
11339,285.39335595630916
11340,-58.840964521683205
11341,103.10534910666111
11342,-294.3112930187327
11343,376.9074907782766
11344,69.80186693397009
11345,866.0001885226088
11346,-39.372896580539894
11347,64.61420289331988
11348,-169.65603416906708
11349,-545.1873976320006
11350,-61.76963684753688
11351,-497.32028453380855
11352,462.29111052928704
11353,-153.26914250955417
11354,-206.0069414591035
11355,-139.67967903899978
11356,-86.31603500008409
11357,589.4439429065612
11358,213.3916236546706
11359,160.84269205249905
11360,189.14311879095413
11361,-353.6233316812037
11362,-195.46146888134842
11363,-130.9704878475699
11364,-411.8978482107084
11365,339.53611096103674
11366,278.7080285787548
11367,262.539330890996
11368,-182.31524737855858
11369,312.5925398843088
11370,292.5069660284901
11371,-191.39812913021638
11372,97.19896589042912
11373,-323.06245196935134
11374,-641.6335236830924
11375,34.40431778594321
11376,332.61463954493905
11377,374.3942908011456
11378,79.74057443698314
11379,-175.66454148011857
11380,161.84977999054396
11381,247.70962726907942
11382,90.73858219235932
11383,406.91954278272544
11384,-128.29338404491483
11385,131.2733075553549
11386,729.3094416276269
11387,721.9516507762635
11388,-177.94000063372326
11389,709.5229020169661
11390,68.44182794627582
11391,-488.04810671370564
11392,152.74593914617526
11393,-239.25028478333488
11394,-147.28095714479423
11395,-45.20831857564615
11396,-222.12449344542827
11397,-332.6152838819181
11398,-119.3673758230059
11399,411.5976153741646
11400,165.38288375399105
11401,488.2754656867198
11402,224.14489930098762
11403,57.12319327874028
11404,264.6650201978729
11405,-126.75098294470945
11406,-376.206020594009
11407,48.79137391778466
11408,420.19806400514125
11409,-415.5596397131071
11410,-45.07267871498905
11411,-169.4855745354323
11412,744.9633226613814
11413,-534.1845713199494
11414,-151.0311280910076
11415,577.9358654693671
11416,46.72638739061098
11417,311.5540818056219
11418,357.30637658810576
11419,265.41273843984226
11420,-253.597369025351
11421,-473.8813440500292
11422,12.688444605877585
11423,-132.56426690048883
11424,72.47381920347755
11425,217.43580522922394
11426,-335.77852011220654
11427,-262.20462447685304
11428,95.5169832091011
11429,-209.1819202453607
11430,456.6356734923437
11431,308.430560197465
11432,-28.853731125682252
11433,-358.5178471510815
11434,128.3117267744257
11435,145.6247243814612
11436,95.66700803418291
11437,268.28354091308
11438,-466.924416246466
11439,-314.32094969127115
11440,344.7406648862793
11441,220.7075581367109
11442,-578.4755239012396
11443,174.8090781147943
11444,399.9414839607322
11445,732.6720966332521
11446,667.3027303329148
11447,-63.09651298272162
11448,245.90652202892215
11449,21.73019301949011
11450,-248.6526404247285
11451,-197.0407550517423
11452,-282.04647226508365
11453,-81.15238925755474
11454,52.365361603786305
11455,-2.257126778135719
11456,-758.8756116063784
11457,213.49145912249006
11458,-169.2714782639761
11459,184.7202886520137
11460,256.56430497475156
11461,-63.24889777651968
11462,-272.71787183732533
11463,135.79446347148954
11464,455.78074339530536
11465,-129.35637652171732
11466,62.873370392217446
11467,-386.85293789480363
11468,267.22765883611004
11469,287.24118692262766
11470,-52.099728652585476
11471,76.40695664839149
11472,-138.16215089737963
11473,203.55614864230498
11474,15.488711020263896
11475,-5.96808251696813
11476,-31.644142590968805
11477,221.56630230692502
11478,-687.0023182063172
11479,483.784223143542
11480,958.0223790880729
11481,191.5960609293115
11482,-58.58970557453659
11483,259.46230620404447
11484,-6.316757561911803
11485,-270.2884690000905
11486,-772.4642296251129
11487,-146.46331926199773
11488,-37.78146099301543
11489,331.5519575822493
11490,570.4745741117797
11491,-182.5998962757521
11492,-356.09408660693884
11493,84.14295121036251
11494,-115.726641799167
11495,431.8983819954081
11496,-39.02760836085574
11497,28.16338306294545
11498,-54.06385343329236
11499,-259.9655378401636
11500,157.6968782048093
11501,-451.57353618095544
11502,482.55650486877437
11503,242.55694520910077
11504,-588.1137438098033
11505,81.01709689599465
11506,325.40673944403125
11507,-22.0522351506547
11508,-296.2785041973313
11509,299.05191358613996
11510,468.269931223948
11511,-99.6074695148778
11512,5.278085447168309
11513,-101.94715017070875
11514,172.8154349633887
11515,-676.7207529529071
11516,-85.33458519818711
11517,117.54369571648266
11518,-83.62878738830427
11519,179.75562770163395
11520,-83.352963474529
11521,-21.41917895221767
11522,292.12474624327524
11523,-100.16396087765091
11524,-295.4450782425595
11525,-196.19961546096462
11526,-90.40349798566047
11527,-58.11412409491263
11528,-400.3793446976429
11529,236.32717532971412
11530,-312.0048905394515
11531,448.8990473727639
11532,202.7355050769543
11533,94.92875456289592
11534,60.24730791751146
11535,-149.4366324908835
11536,406.7833814658033
11537,600.8120265364332
11538,-23.263559460763158
11539,-565.3127069056459
11540,156.440691725613
11541,648.6215466239526
11542,405.7197964687449
11543,261.80583136929926
11544,22.356083935018574
11545,238.4124747322871
11546,164.56802375270343
11547,-83.3467411485849
11548,209.7749198244956
11549,-198.97437741530618
11550,-78.73473210337454
11551,27.732488101926176
11552,450.3167950749096
11553,-78.31520558005113
11554,-267.6389063338013
11555,348.3318744546571
11556,-404.45503917406836
11557,330.0959394936923
11558,-532.9705587435972
11559,530.1667228330992
11560,-741.0568046410549
11561,478.64952344734115
11562,164.63187921355953
11563,-449.7107531471193
11564,-412.11481107834186
11565,219.12773907510694
11566,-378.6893095030052
11567,368.73338805453335
11568,37.33842695846781
11569,396.4934950040536
11570,-29.32979471853646
11571,35.475251839092685
11572,-267.2910755568146
11573,-417.34657979131015
11574,-250.30106527663582
11575,-228.95720009218573
11576,692.2513473375062
11577,-411.15737206574977
11578,482.3211788825011
11579,109.40386922308777
11580,547.6205815138992
11581,179.8842650846929
11582,-521.579310189511
11583,-0.5366722202071462
11584,-1.3108832742818193
11585,-248.05083145629564
11586,-243.0680618201339
11587,199.56730075170188
11588,381.32404325693267
11589,-393.1688038873973
11590,138.23245276134816
11591,34.24105569798813
11592,-4.629154614117148
11593,-151.86193128195984
11594,335.54637222708755
11595,-93.14529808270638
11596,507.75321866389606
11597,-355.4656205338213
11598,143.08978438160747
11599,137.94688403626898
11600,-151.04600604389782
11601,-19.601773692468175
11602,105.84882713406094
11603,-172.78518998126563
11604,482.1272637099951
11605,-267.53917413325576
11606,39.905555786129135
11607,-52.85579653107253
11608,-21.22244673120825
11609,155.37989346108336
11610,-96.0692778350155
11611,-163.17530409699725
11612,-180.3657397735489
11613,-264.6784345235985
11614,171.42795164643732
11615,-11.457713362940947
11616,239.99734190689648
11617,-39.84995383841732
11618,-211.74160655795657
11619,-354.1693561735659
11620,72.47946295209023
11621,306.8202044401965
11622,10.710238479163372
11623,-367.9516429972725
11624,280.9986782848995
11625,607.1342789952023
11626,226.07866695707108
11627,565.929638014684
11628,-147.7674721698983
11629,-314.037560274906
11630,-180.04553525209096
11631,51.27097737987138
11632,-118.81984221413522
11633,-258.26062194274726
11634,-229.83713020204416
11635,200.3647586231541
11636,-348.071417564011
11637,-584.8608659725445
11638,-4.929876831025532
11639,-163.44221481670021
11640,87.02751929856905
11641,41.56663504345268
11642,-494.89046377701595
11643,-60.88771120297594
11644,-173.55136971975134
11645,181.26452118021191
11646,-51.325709086772385
11647,43.950997305184536
11648,-517.9818134858816
11649,-355.5526669032848
11650,272.40216687734085
11651,490.63038344697105
11652,-37.23470686782123
11653,100.19178117715938
11654,32.26474311667126
11655,342.3839958945949
11656,-274.38399640567206
11657,-461.599480181837
11658,399.11781881563036
11659,59.941662419264915
11660,-119.02693796298077
11661,-281.70905159749117
11662,-127.62868444831713
11663,-556.5819101778258
11664,-79.37923441221804
11665,-84.28398755174997
11666,-212.8581543336189
11667,72.29858467981393
11668,-416.45899892038113
11669,-151.39277066781744
11670,-112.9432574665675
11671,-386.9976053679824
11672,553.3497133654154
11673,-80.93783458086997
11674,265.6051645120167
11675,498.064505041547
11676,447.88340767692785
11677,-162.9533886340888
11678,121.20351520651926
11679,106.02342845843346
11680,340.5063554149743
11681,4.3144167627805805
11682,-92.6478366916556
11683,-354.1295771288361
11684,214.00747653242445
11685,-345.6914287422622
11686,-271.80220862911705
11687,426.3090773781526
11688,-37.757507170521016
11689,-180.46345723783367
11690,-97.58231078807387
11691,347.8223132335258
11692,-237.01309080397846
11693,118.12311870118766
11694,681.4766679385029
11695,275.66334489092577
11696,185.1648163995734
11697,-13.159363367314832
11698,274.07224748719045
11699,178.76102965588268
11700,-178.98039516140472
11701,391.8425175864864
11702,-308.9499410969797
11703,-324.8362159483895
11704,262.0871357430677
11705,398.52106409404126
11706,-368.25488043296167
11707,-181.18251143785088
11708,-166.41347208747794
11709,68.98755258725275
11710,-249.49012878431313
11711,443.60337484328994
11712,13.650459883850424
11713,-212.53037852371875
11714,-27.91541871223566
11715,-240.79982184571128
11716,-142.8830914479379
11717,-285.8343043909058
11718,460.6316686800937
11719,-225.10788029950658
11720,97.8265193286173
11721,350.5872568742838
11722,378.8238516684871
11723,-3.88484552526875
11724,-260.94828856683705
11725,-64.56158617381689
11726,-270.60328416669165
11727,-569.42074769437
11728,142.46838399488107
11729,228.15231792746823
11730,170.90589405271024
11731,-88.73300598116421
11732,179.58514596853104
11733,176.78682556049273
11734,-56.27057434823982
11735,-185.87258729682705
11736,100.44658731097033
11737,-63.6621795455862
11738,623.2061139971246
11739,-122.16898105378203
11740,-216.5726412681239
11741,-130.98097450073692
11742,-293.8266585893766
11743,167.92384362730118
11744,9.259507593412934
11745,-587.4956962603303
11746,304.72480941847607
11747,251.46359511685222
11748,-304.0609677452443
11749,108.04336957545904
11750,-218.67189979790192
11751,-105.13018388543769
11752,121.35633108715669
11753,-302.9640413485006
11754,529.6616399285879
11755,-224.55011115095363
11756,688.8598020995771
11757,121.62140840748275
11758,495.86330963739806
11759,-104.897008003211
11760,-39.40369282771323
11761,-218.43393840893518
11762,-242.075429237605
11763,328.4691736616516
11764,-121.57062322437322
11765,-351.96132723645417
11766,235.8965433600903
11767,211.8433161338352
11768,581.9859083831241
11769,-187.81685176717548
11770,-88.20353056281287
11771,-121.26318282161438
11772,-682.344931535683
11773,-61.45599357158109
11774,69.00904133898341
11775,132.89487284698853
11776,41.64682074346423
11777,-513.1698248834688
11778,216.74344092334866
11779,-533.8087878872977
11780,-467.10306503157375
11781,39.693989655148144
11782,178.84483759017803
11783,-255.91268436083308
11784,468.6909720129375
11785,-959.1458675174463
11786,201.86251191588568
11787,-282.5687070757389
11788,-392.43495156660236
11789,-219.687757798037
11790,169.59302266781307
11791,-21.89566576933595
11792,-242.27992228725762
11793,35.58886075134691
11794,336.4403335300439
11795,-63.33152033000567
11796,-4.446048273786287
11797,-312.3153657145597
11798,14.581415571941196
11799,-258.22351273455257
11800,725.8387913302867
11801,-303.82806462040145
11802,-726.1845220640303
11803,93.42268369441233
11804,92.79798258372094
11805,342.412329250673
11806,856.1825394344162
11807,-54.88314706218345
11808,-213.13720641425323
11809,-365.0835488849499
11810,-733.481962003493
11811,-206.05838193577884
11812,-418.2722352600783
11813,358.804469470954
11814,-260.6223453246665
11815,546.2345722587842
11816,187.4494866560277
11817,-22.033982900794538
11818,88.73051702341348
11819,-243.13847978487712
11820,-41.379666278952335
11821,-543.6240241200884
11822,840.8060354669692
11823,402.82422181866525
11824,79.42070559550058
11825,473.38979426396537
11826,-57.64549004681527
11827,210.11286727244186
11828,-185.75745290110206
11829,22.769138003585486
11830,940.7468340773532
11831,-442.70666780215464
11832,-475.2447822521936
11833,-339.9942839816204
11834,541.6463647301889
11835,333.4990795646755
11836,-765.4962533792763
11837,91.19318918087001
11838,164.4507322896626
11839,274.6128331227412
11840,263.18825389803703
11841,303.6223346767646
11842,-92.1895255379595
11843,208.97371337568393
11844,-170.0341905096181
11845,41.558196358045436
11846,-670.8313651099272
11847,452.6593777040686
11848,741.8102612544459
11849,420.55241150407153
11850,400.3530024481789
11851,-181.64239575564105
11852,162.04635840200612
11853,2.7480936093346946
11854,534.6906446334305
11855,145.05936874351326
11856,245.63977352375053
11857,192.7063366360513
11858,486.57398637165016
11859,525.26999998527
11860,172.00159142778932
11861,342.561914714018
11862,-338.4488098951214
11863,99.9713350438026
11864,-176.90171781690123
11865,316.4260102039332
11866,-637.4632411206269
11867,74.53335736390045
11868,-319.6093541834505
11869,-234.07357196963466
11870,238.83176324556436
11871,684.2995158543808
11872,-273.39394690634384
11873,229.49387382849608
11874,-191.42805181835146
11875,591.7365509012395
11876,-357.7170769578672
11877,279.3492027993536
11878,16.385346982375328
11879,1015.2321071191625
11880,-44.24764867011558
11881,-259.1203848496015
11882,6.686312571180399
11883,113.41765950025346
11884,164.36906042910488
11885,-219.790910643141
11886,-50.9121501652244
11887,234.6937848292133
11888,-225.74604715601347
11889,-124.56806112022893
11890,89.33080634586163
11891,-24.039822321153917
11892,949.8138509171498
11893,21.685293242948266
11894,-333.06691562171045
11895,51.63526677112885
11896,-328.74705891806866
11897,-622.2335618237721
11898,-406.8257232673676
11899,-126.38083816157096
11900,-298.3568340444081
11901,-494.63240273285135
11902,579.0223407583991
11903,170.4248951223821
11904,160.4512727890143
11905,-127.53245750920973
11906,116.51260749164365
11907,137.24483689523356
11908,-1.2351263056277675
11909,613.2508183966254
11910,435.2344808605924
11911,160.38696710023333
11912,-185.4738897703495
11913,188.64065599401104
11914,-610.5603513173593
11915,23.71465718639891
11916,-97.90469140459261
11917,-120.61345408597178
11918,353.0787173357852
11919,-18.44288750529624
11920,-120.28546893417446
11921,15.39291010385725
11922,185.8069680477448
11923,845.6527630055812
11924,349.4593287705577
11925,45.89263723696789
11926,-7.237928751002134
11927,-164.71617083395927
11928,107.29963692985845
11929,-99.6000997811483
11930,48.61636926930601
11931,41.1997060437053
11932,661.6732170958683
11933,305.9589879497794
11934,500.41107558682984
11935,-231.1609921757452
11936,334.17773249931923
11937,-326.40234266325757
11938,-574.1806195838043
11939,148.54087270945226
11940,613.9878825912882
11941,184.5203674198863
11942,-216.10046725875426
11943,-616.0735283229857
11944,127.46984067426978
11945,-96.88155439274921
11946,-167.71203784394555
11947,-349.9469948861921
11948,6.614867126928918
11949,543.279706406887
11950,-362.78103146834087
11951,-330.057419494665
11952,347.01454873631843
11953,526.4307732934477
11954,-69.34252030456723
11955,368.08942932477385
11956,381.72371964173817
11957,345.85284032808374
11958,-204.6898131886211
11959,157.89721831896466
11960,-967.3833642179119
11961,527.9548197579917
11962,-338.84960578595485
11963,609.1811386017571
11964,381.11662058979954
11965,-18.35158324023067
11966,-92.24291830783292
11967,-166.08686551614636
11968,-173.93959945806253
11969,-221.13734204317416
11970,-228.37612245128506
11971,198.06160680946027
11972,-713.006476934302
11973,-89.68186474183204
11974,-480.00457016778336
11975,-271.7333959226998
11976,565.3236399366704
11977,96.11148263233025
11978,178.61335856961261
11979,-61.17433245470645
11980,-368.6916872400587
11981,4.8477465781779125
11982,414.4138213444
11983,-760.3183167930498
11984,84.91271532686237
11985,-251.84732552028774
11986,280.70758458952093
11987,-391.2502782510765
11988,608.4991171703748
11989,-27.80846060721138
11990,-123.4141192692564
11991,-130.82924419407976
11992,18.553068892599466
11993,-433.16537587721217
11994,-303.7091261164641
11995,464.7152549850801
11996,496.48533446727924
11997,-35.13540941579598
11998,-131.679184534387
11999,417.26915462133525
